Connected to board at 134.84.150.114
trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,0000,4E62,4A39,4E5D,40B2,4C8F,5710,48B3,5326,505C,45B1,5062,574D,4EC1,50C7,5454,4796,52ED,5229,46E3,4712,4B17,4495,B0AF,500D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5238,497F,4FE6,438A,4AEE,5348,4910,5396,4FB3,4293,4F20,5596,4D25,50C1,5378,471D,54A6,53A7,457E,4515,4B97,4251,8837,5017,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F71,48AC,4BF9,42F7,4A33,54E7,4728,5380,513B,48A3,4BEC,5741,4E59,5203,52B7,48E4,5404,527D,48EC,462E,4CA3,4412,C4F0,4FEA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5107,4BF0,4E9D,46AF,4AF5,5432,49B5,51B2,538F,4715,4DA6,5746,4DA3,5338,54D1,47D8,54BE,535B,4AD9,46F2,4D77,434F,CCD1,5078,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51DA,49EF,4F61,434B,4986,529C,481A,53FD,51AC,433D,4FA1,5899,4E4D,51D2,541B,4861,52D2,5366,4799,4774,4D29,43C3,A0A7,4FE9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5132,48BB,4C10,411E,47D7,5442,478D,51F2,504E,460E,4E9C,55BE,4E56,4EE9,51E3,45F0,5137,506D,45D2,45E5,48A8,413D,858B,4E26,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51D4,491C,5172,43F1,4832,5510,49B4,5320,530C,467C,5164,570C,4F18,50DE,5351,4718,5218,511A,4394,46A2,4CAE,44DF,C788,4F39,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F2C,4A36,4C2C,3E1B,4907,5352,4563,534D,4EBA,4482,4B84,5486,4C89,4FD6,52DB,46C3,5202,51CA,4859,482F,4C30,4563,8576,5129,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5205,4A8A,4E53,42EB,4DB9,54D3,4AF4,54EE,5383,468F,5113,59BA,4F7A,53FC,550B,4857,532F,53C7,4743,4476,4BC4,4392,9371,519E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5162,4B23,4E5E,44B2,4A55,5414,48AB,55FA,52B2,48E3,51B7,5925,5158,5356,54E0,48FC,548B,53BE,467F,481B,4D2A,4448,EA55,50A3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5065,48C9,4CB5,4311,4A51,54EE,46F4,52FA,4FE2,46AD,4E51,594B,4F44,5183,5416,461A,5189,5241,45EF,4646,4B1D,4235,B900,4D8A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5017,49AA,4DD0,4419,49AE,551A,47A8,51CB,5044,45C4,4E82,5860,4E6D,517A,51D8,466F,54C4,531B,48E4,4765,4D18,4620,8C43,4FC4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FE0,4A86,4E02,4251,4A88,53CC,486B,54A1,5115,44F3,4EDD,549A,4DE5,5383,5353,46AF,50F9,50E6,4830,460F,4A31,43A6,DD8F,4EC6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,500A,4A9B,4E8F,44EE,4A01,548C,484B,562E,5191,4606,4EB4,58D0,4DB4,52F2,53FD,47FD,544B,51C5,463F,44C8,49DF,42C8,BE7D,4EBB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,520C,498E,5129,4489,4B10,559B,473F,561D,5158,448D,4FA9,5845,4FB4,51EA,5559,478A,5239,51AF,46ED,4389,4B91,41E5,9AB8,4DB3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50AC,49ED,4F0E,426A,4C19,5445,4A4C,5204,51C7,44A5,4F51,5765,4DD5,51E2,510E,46E8,51D5,5317,4703,44EB,4BCB,43CF,7DD5,4F11,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4EA8,490F,4CA8,43A5,4913,532A,4747,521B,4FD5,4467,4EB6,57F9,4EF0,5207,54F8,4633,525D,5262,451A,45F1,4BD5,4334,7DD9,044B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5195,4B60,4E2F,43BA,4AF6,538C,4A43,54F1,5203,461D,4EB5,5648,4EB5,511A,5470,474E,515F,51B1,4749,42F2,4C26,43CA,9AF7,4FEA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5183,4CA9,4D87,431E,48DE,52C8,48B9,5286,51F4,458C,4E31,56DC,4F6B,5298,54C1,4789,5223,5493,453C,43DC,4B11,4285,FACD,5132,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,533F,4BCF,51AE,4489,4C0D,544B,4A3D,54B1,540C,4841,5354,5917,50B2,54DE,572C,4ADC,556B,53FD,48C9,451C,4D18,4532,8A89,50B5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F86,48BF,4DBF,42A8,49A7,52B8,4872,527E,52A1,4511,4E0B,57D5,4CC9,51BE,53FE,45CB,55BE,51AE,4771,473F,4D52,42B8,D48B,4F0C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FBC,4A52,4F8F,4277,4A6B,53FB,48A9,5521,53B8,473E,4DA7,57E9,4D62,51E3,54C4,489B,52CC,5024,4673,43F7,498E,420A,8063,4DC3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5075,489D,4EF2,40EB,47A3,5307,469D,54AD,511C,4513,4E7E,569B,4D3D,5087,527E,4667,4F33,4FAF,44C8,4488,4974,3EB0,CF9B,4D61,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F28,4A32,4DCB,40FD,4A2B,5334,4747,526C,5028,44A7,4E57,5652,4EA5,505C,5269,48E1,52B1,517C,463C,45F2,4D8D,424E,D8CD,4DB9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50BE,4A83,4F63,42DA,4A89,5516,4B22,575D,5144,4817,4ED5,5929,4DB4,5426,543B,49E0,53B7,51F4,45DF,477A,4CCB,4339,8963,4EDF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5192,4B25,4FC1,43C8,499C,53F7,4829,540F,5090,44BF,4F19,56E4,4D75,5164,52B6,459D,4FF5,5231,45B0,443C,4A99,4334,AEA2,4FF6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,511B,4A09,4CBF,4424,49A6,5430,4805,540C,5169,4639,4D5D,5501,4DC2,5170,525F,470C,52B4,5265,4640,45CD,4D23,44E2,82DB,506F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50EA,489C,4B8C,4298,49DD,531A,4756,5267,516C,44FF,4E4B,55CC,4CAA,4F9B,5416,4697,5044,50F0,47B3,44DD,4DC0,438C,BBB5,4FF5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50E2,4A55,4D2B,413B,484B,52F7,46E6,50C7,50ED,4542,4DE1,5617,4AD7,4FCF,5232,4610,52B3,51A2,43C3,445B,4A72,4324,7F1D,505A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51E6,4B43,4FD2,43D4,48F5,53E5,488D,53BB,4E5D,4552,4E85,5742,4E40,50ED,5698,476D,510D,5196,4406,4317,49A8,4298,A782,5017,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FC0,4AF3,4FE5,430D,4AC1,5601,468E,5470,527A,471C,4DD8,5858,4FFF,5345,5500,48B5,5393,51F0,47CC,46CC,4B01,424B,AD43,678E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,519A,4AB7,4D79,42CE,4A43,522D,47D5,526F,51FF,4479,4E08,55B9,4DB5,52F0,536D,466E,51E1,5215,4588,4635,4CE8,444D,8887,4F92,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,519F,47C6,4F55,439D,4958,531F,49D1,5389,513F,4520,4D71,56DE,4F7B,515F,5380,4831,5209,52CD,44D1,45E1,4A50,4456,7F24,4F40,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5115,4AB0,4E10,42AC,49D5,5375,4742,50A6,5172,463A,4E70,563F,4EBD,5101,53BF,471C,53CF,5054,474B,4793,4BA3,442E,AC2A,E602,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,531A,494D,4EF7,4371,4A99,5544,4850,53DC,52E8,4839,5020,59D9,4CFF,5175,535E,479B,53C2,51D3,4707,444E,4B23,425B,8F0E,4F06,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,54E6,49A5,4E3F,41DD,4C12,557D,486D,5306,5389,4839,5034,58EA,4EA0,5198,557A,47F1,5158,50DD,4507,4495,4C6C,432D,FECB,4D0F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,532B,4B64,4FAD,437A,4BEC,558A,48AA,52D7,531A,46E0,4FF2,579D,4E7E,536A,54FA,46E6,517D,52B0,44AC,45C2,4B0B,4120,8458,4F47,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F4B,49F8,4F81,417A,4AC7,5249,4713,5476,533F,4386,4FE3,5794,4ECD,52A6,553E,46D9,5233,5267,46EA,45FF,4BEF,43AC,EC05,51B0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,508B,4A15,4FC1,42E7,4A4E,55BC,47F3,565D,5324,4838,5111,590E,50AD,52DA,547F,47E1,5211,52B2,4617,4554,4B34,4303,D382,4DBF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,505B,4BF0,4D08,4264,4B23,5560,4755,5312,51CC,463C,500D,55F0,4EBA,5227,5300,4802,529C,5256,45D5,44F2,4A2A,4282,9F5D,4F53,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5116,451C,4DDC,416E,4814,542C,479B,51F3,4F57,44E2,4EDA,5722,4C89,4E74,5454,46C4,54A7,51F5,460D,481C,4CA4,433D,D650,4EE4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4CF0,46F4,4DAE,3E90,46D0,5133,4671,533B,501D,4284,4CFF,5371,4B96,4E01,507D,4717,50B4,520D,4697,444F,4B70,445A,F190,4EE9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5158,4C4B,5113,43AC,4AE4,561D,4A80,55DD,53BA,44AC,4F66,5635,50A5,528E,53A9,46CB,5279,51C7,458D,4675,4BCC,4043,BE4C,4DD0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,508E,4C02,4E1A,444D,48A8,5430,48E3,55E0,52DF,4766,4E52,576D,4E52,5286,528C,49B9,52D3,5380,4691,46E5,4CFB,4319,A597,6583,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51D4,4938,4D13,428A,49A7,4FDF,4691,53BA,51A3,4537,50C2,55F5,4F9B,533B,54C4,443B,5399,542B,45C7,435F,4BD0,41BB,9E2D,5182,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51C0,48F5,50FD,4541,49A0,53C0,48CC,558D,51C9,4664,51D1,596E,4EC5,5379,51E2,4680,53D7,50F4,474F,4547,4B8A,4440,89DF,4F58,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5025,4A93,4F69,422F,47F7,5287,472F,5475,5226,45FB,4ED3,5515,4DD5,50E6,54AF,452F,55BD,53DC,4930,4761,4D3C,45FD,061F,616D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5108,4A5C,4E15,431E,48B3,5453,4723,54E7,518E,450F,4EB3,577A,4BEB,51C7,541B,46DD,535C,527B,46D0,475B,4E7D,4332,0F73,4E2D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51B3,4BD7,4E8C,42F4,4B23,54C0,4A97,5593,549C,47D4,4D05,5A01,4EF1,5256,5694,4965,540C,5133,4588,468B,4C29,432C,9E48,4D5A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5162,4AE6,4E48,44EF,4AB4,5320,4769,5300,51F3,44D5,5125,580B,4FFA,526A,54DF,4880,54B4,5494,4857,4810,4E41,4410,8010,51E5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5137,4AA9,4FDA,4359,4996,542C,48F4,5548,52BE,4688,4EDD,5776,4D9C,51DA,53BA,47AE,54FB,4FC9,4524,4464,4909,41A5,840A,4E16,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FCD,4806,4DA9,43F5,47B7,561E,478C,5331,52CB,4492,4D2C,5702,4E43,50B6,52F2,4599,555C,516D,4536,45B8,4CF6,434D,9723,4EBC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F01,488E,4C7A,40FE,478C,5267,4770,549E,5058,4401,4E29,56A8,4E30,51B5,512C,4489,5417,515E,4543,47B1,4CE2,446E,BB84,4EA2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4EC4,49E1,4E1B,40C3,494F,51A2,4546,51FD,4F7E,43ED,4D1C,5625,4CAB,4FDC,507D,4641,502A,4F50,44CB,4430,4995,4183,81DB,8F0F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5205,4A5B,4FBF,44B1,4A87,5684,47F5,5341,51FE,46DE,4E7E,5759,4D56,5192,52EA,47C2,52C9,5091,4693,4442,4BA9,4155,7FDA,A2F0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51DB,4714,4FC2,4313,483F,5688,456B,5303,531B,42F4,4DC9,55DF,4D2C,4CFB,51B3,45A2,53A4,51C8,4519,44BF,4953,418A,8B12,4E67,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5040,4987,4C2D,41AB,4989,52A6,4681,51B3,4FBB,4448,4AEE,545B,4C30,4F0C,5329,44CC,51BE,5155,4420,43A2,4AFF,42D9,7C96,4DAC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51A5,4766,4C07,404E,487D,528F,4512,5331,4EC2,44FE,4C6E,5355,4AEA,4E24,517D,44DD,5351,51DC,44E0,4570,4A60,4164,BFBD,4EB1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50B2,4A14,4F5B,4516,4A38,558A,48F3,5565,52FA,4736,508F,57D7,4F9C,52EA,5614,444D,544F,54B7,468C,4739,4C52,455D,CFCF,50B3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5493,4A81,50F6,4265,4ADF,5648,495B,5469,54FC,4889,4F34,58F0,4F9B,5236,541D,4953,5486,530A,47BA,46BA,4AA3,42FD,8849,4F4E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51BC,4A25,4FD5,44BB,49CB,54BE,48B5,55E4,530F,4485,50E1,58DA,4D2F,515D,5339,496F,535F,50CA,47A7,473C,4D19,4247,996E,4F98,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,531B,48ED,4F3C,4540,4A92,5406,47E1,55C9,51DE,449E,4FA2,5606,4D3C,52B5,541E,493F,5335,52FD,477D,46AA,4CEF,42F2,DEDF,4F53,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,502E,4A34,4CC8,428D,49AE,5290,4842,51D2,4F7A,45AE,4E5F,5541,4D1B,51E0,53F4,47CF,532C,50F1,4648,4763,4CB4,430E,8E3F,4D8E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5424,4AE9,4F99,41C5,4824,5674,4657,53FB,5123,4558,4E9F,5790,4B31,50F0,52E7,4913,546D,5186,472D,4556,4C13,4388,C1C8,50E7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5394,4BED,4F27,439E,4CDA,536C,4A2C,5484,53C4,4A35,512B,587D,4DF4,5396,56F4,4640,53FC,50C3,45A9,4405,4AB3,42EF,EE49,4E49,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4E01,497B,4BD9,4046,474A,5169,4644,5167,504A,4345,4DD4,5674,4AFA,4F6B,5049,456A,54FF,53C3,46D6,47F2,4E9E,45AD,9E6F,5171,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5102,4902,5192,42D8,4A29,5621,48F9,56A8,5277,462A,4ECC,5750,4EF7,525F,52C4,488F,5341,54CA,4891,4511,4BA5,448F,7BF2,A9D4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FB8,4B42,4F9A,42AB,4CD2,5530,4A2E,52D8,5277,475F,4E38,578E,4A86,5043,5237,459F,5283,51C5,459F,435A,4B92,428F,18FB,4F1F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,508C,4B53,4C1D,41B0,496F,5327,48C0,534A,51A8,4585,4F51,55B7,4C30,4FE1,551C,461E,5064,505A,445B,457A,4A7A,40F7,CD51,4D5D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5286,4BEA,50A6,4523,4AA4,5704,4A58,5606,5475,4831,5270,591C,5120,52DC,5582,4997,52FF,532D,45B8,4612,4B63,42D9,9B28,5043,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,542E,4B1A,4EB5,4201,4B35,54A4,4ABF,5686,53B1,4756,4FA8,5828,507D,5352,5527,4971,5413,530B,47A7,48D0,4E53,439F,A6F6,514E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52AF,49F6,4F65,42DE,48E1,5359,4913,552F,534C,4456,4FD4,56A9,4F35,50B4,535C,481C,5455,550E,483D,456D,4CD4,44DC,9328,50AF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F0B,49DF,4C31,42C3,4B11,5490,48B7,51F8,523E,468D,4D9F,576E,4C3D,5281,51CB,46BC,54A4,5113,4668,46A9,4AE8,429B,8B99,5008,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5125,4999,4E04,41A2,4BE5,54AD,4992,5593,51C3,465E,506F,58DA,4D0E,52A3,542A,4886,521D,5261,43D2,4526,4937,410D,BD99,500A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50DE,4AF6,4C86,4183,47E0,5370,4801,5389,5059,44E5,4EC2,5651,4C5B,4F57,51E2,4685,53D4,51D5,467A,45E7,4D4B,42AB,D5AD,509B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50A1,496D,4EA3,4018,497B,54CA,466A,518E,4FAB,4669,4FD1,5652,4BD4,5033,5282,47BB,5170,51F4,47B2,4213,4B1C,4340,8C64,4F29,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,514C,4B13,4C41,425B,4B25,542B,4768,522E,529B,43F8,4D75,5587,4CCA,518A,52BE,47CA,54BF,51F2,46F9,479D,4990,4441,ADAF,4F87,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5258,4BD4,5094,422E,4993,555E,487D,5509,513B,45EA,5018,5702,4CF2,5167,52AD,48F8,5278,5038,464B,45E7,4ADF,41C5,8040,4EB9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5152,4918,4CE5,40A6,47ED,516D,4677,53F4,4FB5,443C,4C67,576C,4D02,4E5E,51EE,4614,5357,542F,478C,458A,4B08,41D1,8B1C,501A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,514B,4A40,4E0E,425D,4912,5456,481F,5473,511F,43DE,4ED4,567B,4B37,5180,52C9,479C,5386,51DD,45E4,4782,4B69,432B,877D,5025,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51D6,49A6,4E0C,418C,48C2,53C8,4912,5394,4F2F,45D0,4F44,5766,4E77,506E,5322,46FE,5662,5346,487D,43FE,4C11,447F,8715,5090,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5191,4BE2,4E8E,4333,4B28,5449,486F,5446,5199,46D4,4F28,5820,4EDE,5023,52A8,4835,5538,5173,479B,4771,4B84,444C,97AB,4E11,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,523F,4ABE,4E28,42A4,4A1C,541B,4847,5266,51CC,45F0,4DFE,5718,4D2B,50DA,50FE,4803,5596,525D,4794,4734,4ECF,4442,A72C,510E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51B4,4858,4C97,40DC,4896,554C,47BA,52FA,501C,46AB,4DE9,5394,4DB4,5224,52CE,454A,530E,50A6,44F3,43E8,4B02,4360,8A78,4DAC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5114,485B,4F1E,4278,49B9,53A6,4774,5455,5182,45CB,4F88,577F,4F76,519D,5513,48DF,5269,51A6,4832,457C,4B87,41B2,882B,5194,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5280,49C9,4D99,42B3,4C1B,54D7,4789,540A,52BA,4767,4EAA,575D,4EC9,5161,5422,4670,527C,524D,463E,4645,4A0C,41C6,B826,4DD9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5266,4BFB,500C,440C,4B44,55C1,4AA7,5462,52D7,4866,5037,5600,4FCC,5206,5446,4860,5200,5065,4650,46A5,4971,420F,886D,4EC5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5311,4C55,4F79,4408,4CC1,553E,47AB,5506,53A4,46DC,5067,5C35,4E78,5310,5810,4871,549E,54BA,4736,498D,4EA8,4363,C36F,5084,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51FA,4978,4CB6,406B,499B,5408,4906,5418,5089,44F6,4CAB,5806,4C11,511F,52A1,4833,5127,517E,4699,4521,4C62,4431,A204,50A5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,53C9,4AB1,50AC,45A5,4B3F,5536,4900,5587,5342,4726,4FB4,57DE,4D52,51F2,534F,47AC,53C5,514D,4784,47B7,4B88,4530,7FDD,4FA4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51D3,483B,4D23,412E,46BB,5394,488F,54C0,509F,47E3,50E9,55D9,4ECE,5150,53F6,4775,51E6,51F3,479F,45EC,4C1E,417F,9136,4C99,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5165,4B6C,4D8D,4265,4AD0,524A,494D,5128,5042,4648,4F7D,5610,4DD5,516B,528E,4643,52E9,51E4,451D,452A,4C28,4178,81A2,4F3D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5128,49B6,4F02,4230,4775,54CC,45E4,5368,507B,425F,4F5E,55CE,4CDD,4F8D,530C,4564,5359,529B,45EE,45CB,4CBE,442B,7B32,5590,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,517E,494E,4D53,42E0,46D2,53C4,49A3,53BD,51AA,45C2,4E2D,5734,4C16,5073,5467,495C,50DA,5137,469F,44F8,4B21,41BC,860D,4EE3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,526C,4DBF,4E57,43FA,4931,557D,4AF4,5372,5246,45A7,4E0C,57E7,4D9E,52F7,5486,4A20,524B,52F8,46B4,46DA,4CC5,41F0,9AC5,4F51,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50F1,4A54,4D37,41D6,4943,56AC,475D,5194,50AA,45EA,4E60,560C,4CB4,510A,54C9,460D,52DF,51AA,4726,46C2,4CCC,4418,9522,5036,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,507B,4AB4,4CEB,4214,48F2,5298,47A0,549D,535D,44C7,4C14,56F8,4C53,4E33,51D8,465C,5346,51F3,4775,4551,4D80,4248,E74A,4F3C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51D7,4872,4D55,428B,4720,52CB,4763,523B,508E,4619,4F01,5447,4C33,51BD,5404,45E0,5215,52FF,4496,4610,4AF2,4389,D60B,4EE3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,525B,49D6,4CEC,43C7,4920,53A1,476A,54DB,5305,45B8,4E64,5720,4B87,516C,53CF,4673,525D,527A,4818,4614,4CEC,4397,FA3A,4FAE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5112,4AB0,4CA3,4258,4AE4,55DB,47D0,5597,52C2,446C,4DFB,56D4,4E83,518C,52C1,44C4,51DC,514B,434F,44ED,4996,4054,901A,4F42,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F02,47D0,4C88,4115,4832,5151,4768,51AB,4FC2,4392,4B50,5435,4BAB,4F82,5275,468C,536D,51A9,45C0,474A,4D44,43BD,DAAD,4E7F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5053,48DD,4CF9,4116,485B,530A,476B,51BF,5010,461A,4E7E,5708,4C4D,507C,5172,4526,5266,5168,4707,469B,4D65,4480,88FE,4F81,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,511D,49ED,4C67,402A,4919,51E8,4968,5287,4FF1,44A2,4E59,56EA,4D61,500E,5468,46F8,50E6,507B,4651,4669,4A09,443D,B2C7,4D82,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,530C,4C83,4EBF,4540,4AD2,527C,4B38,5489,5136,47DF,4E29,5909,4F5F,52DF,56CD,49B1,5195,4F6E,4626,44B3,4A70,4378,7EB6,6E77,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52C6,4AE9,4DFB,4315,480A,5461,49DE,5272,5200,45F9,4F7C,5702,4DA4,51EC,53DF,4782,52DA,5181,47C6,4663,4BEE,42FD,896E,C773,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,530B,4A6E,4F06,4256,4A4F,52D7,4848,54B0,515D,4502,4F6F,57AF,4D07,5275,524D,488C,523C,4F6C,457F,45E6,4AE9,4335,7D3F,4D2B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5082,496E,500E,4199,4A0D,5545,46CB,5404,521D,4598,4D1E,54AE,4D40,506E,537E,47B6,5187,5084,4611,4389,4B03,43E1,BE2D,4EE3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FE5,48D5,4BED,3FB8,477D,53B3,4786,53F2,50F2,42A2,4D22,54BE,4C77,4FC5,5348,4592,540A,5207,460E,4576,4B87,42F2,E52D,4F60,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50D8,48D7,4CEC,4237,4832,536E,472C,52A4,5068,44DB,4EB6,5545,4BE3,515A,545B,47C0,52E3,4F7D,46AC,4683,4C9C,4197,B77A,4DDA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,519C,4982,50DF,453B,4A96,564C,4756,5648,51F6,470C,4FCE,563C,4BF9,5373,5479,4937,5099,5189,4807,4837,4DE5,443D,BEEF,4F59,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,508A,4A89,4E5E,41B0,4B28,540A,47BB,537A,5112,44B3,4DEA,56C3,4ECE,5078,52BC,468D,50B4,50C1,45EE,44B0,49C8,42D1,80BF,4D24,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,503C,4A1A,50D6,4187,47F7,5460,4888,52EA,503E,44A5,4FF0,56CD,4E1C,4FE0,51B9,4778,5549,52BC,4856,4653,4D66,4492,A450,5506,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,527F,4B4F,4EE3,441A,4B50,5629,4806,5524,5326,47F4,4F3A,57C5,4EB3,5213,55D1,47A2,51ED,51F1,4631,4534,4C4F,43AC,83AC,510A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5014,484E,4CD8,4147,4964,4FF5,45A8,51F4,50F5,45F0,4CD5,5837,4C1A,5018,537E,458A,528D,526C,46C9,45B0,4C57,4512,FC7D,50DF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5144,4B85,4F07,40C5,480A,5578,4796,528C,51CD,4493,4CCA,5624,4C8E,52E1,54B7,4836,517B,5080,483A,4686,4C09,43A3,D523,4D9F,0000,0000,0000,0000,0000,0000,0000,0000
